contract_id,extension,start,end,sqm,monthly_rent,term_id
A-73344,0,2008-12-01,2014-07-31,1314.0,28434.96,A-73344-0
A-73344,1,2014-08-01,2016-03-31,1314.0,29328.48,A-73344-1
A-73344,2,2016-04-01,2017-03-31,1314.0,29788.38,A-73344-2
A-73344,3,2017-04-01,2018-07-31,1314.0,29827.8,A-73344-3
A-73344,4,2018-08-01,2019-03-31,1314.0,29998.62,A-73344-4
A-73344,5,2019-04-01,2020-07-31,1314.0,30248.28,A-73344-5
A-73344,6,2020-08-01,2021-07-31,1314.0,30668.76,A-73344-6
A-74292,0,2020-11-15,2024-11-14,1340.0,38404.4,A-74292-0
A-74292,1,2024-11-15,2025-07-14,1340.0,39329.0,A-74292-1
A-74292,2,2025-07-15,2027-03-14,1340.0,39891.8,A-74292-2
A-74625,0,2025-09-01,2034-08-31,656.0,20375.36,A-74625-0
A-74625,1,2034-09-01,2036-12-31,984.0,31064.88,A-74625-1
A-74625,2,2037-01-01,2038-04-30,984.0,31802.88,A-74625-2
A-74625,3,2038-05-01,2038-12-31,984.0,31999.680000000004,A-74625-3
A-74953,0,2025-12-15,2031-04-14,833.0,23757.16,A-74953-0
A-74953,1,2031-04-15,2033-04-14,833.0,23773.82,A-74953-1
A-74953,2,2033-04-15,2034-08-14,833.0,24023.72,A-74953-2
A-74953,3,2034-08-15,2035-12-14,833.0,24331.93,A-74953-3
A-74953,4,2035-12-15,2037-04-14,833.0,24956.68,A-74953-4
A-74953,5,2037-04-15,2038-04-14,833.0,24981.67,A-74953-5
A-74953,6,2038-04-15,2039-04-14,833.0,25389.84,A-74953-6
A-74953,7,2039-04-15,2039-12-14,833.0,26031.25,A-74953-7
A-7504,0,2010-01-15,2016-01-14,571.0,18066.44,A-7504-0
A-7504,1,2016-01-15,2017-05-14,571.0,18066.44,A-7504-1
A-7504,2,2017-05-15,2019-05-14,571.0,18483.269999999997,A-7504-2
A-7504,3,2019-05-15,2020-01-14,571.0,18922.94,A-7504-3
A-7504,4,2020-01-15,2021-01-14,571.0,18803.03,A-7504-4
A-7504,5,2021-01-15,2021-05-14,571.0,18825.87,A-7504-5
A-7504,6,2021-05-15,2022-09-14,571.0,18774.480000000003,A-7504-6
A-75106,0,2023-09-01,2030-12-31,379.0,9387.83,A-75106-0
A-75106,1,2031-01-01,2031-12-31,379.0,9399.2,A-75106-1
A-75106,2,2032-01-01,2032-08-31,379.0,9368.88,A-75106-2
A-75106,3,2032-09-01,2033-12-31,379.0,9645.55,A-75106-3
A-75106,4,2034-01-01,2035-04-30,379.0,9861.58,A-75106-4
A-75106,5,2035-05-01,2036-08-31,379.0,9956.33,A-75106-5
A-7554,0,2029-01-01,2036-12-31,1003.0,26057.94,A-7554-0
A-7554,1,2037-01-01,2038-12-31,1003.0,25857.34,A-7554-1
A-7554,2,2039-01-01,2039-04-30,1003.0,26098.06,A-7554-2
A-7554,3,2039-05-01,2040-08-31,1203.6,33243.432,A-7554-3
A-7560,0,2009-11-15,2016-11-14,616.0,14180.32,A-7560-0
A-7560,1,2016-11-15,2018-07-14,616.0,14241.92,A-7560-1
A-7560,2,2018-07-15,2020-03-14,308.0,7114.8,A-7560-2
A-75605,0,2017-01-01,2021-04-30,640.0,15916.800000000001,A-75605-0
A-75605,1,2021-05-01,2022-08-31,640.0,15910.4,A-75605-1
A-75605,2,2022-09-01,2023-04-30,640.0,16320.0,A-75605-2
A-75605,3,2023-05-01,2023-08-31,640.0,16755.2,A-75605-3
A-75605,4,2023-09-01,2025-04-30,640.0,16761.600000000002,A-75605-4
A-75605,5,2025-05-01,2025-08-31,640.0,16844.8,A-75605-5
A-75678,0,2014-11-01,2018-10-31,624.0,13958.880000000001,A-75678-0
A-75678,1,2018-11-01,2019-10-31,624.0,14133.599999999999,A-75678-1
A-75678,2,2019-11-01,2020-06-30,624.0,14108.64,A-75678-2
A-76327,0,2016-10-01,2021-09-30,878.0,23574.300000000003,A-76327-0
A-76327,1,2021-10-01,2023-05-31,878.0,23986.96,A-76327-1
A-76327,2,2023-06-01,2024-09-30,878.0,24750.82,A-76327-2
A-76327,3,2024-10-01,2026-05-31,878.0,25058.12,A-76327-3
A-76383,0,2016-12-01,2024-03-31,1039.0,22920.34,A-76383-0
A-76383,1,2024-04-01,2025-11-30,1039.0,22941.12,A-76383-1
A-76383,2,2025-12-01,2027-03-31,1142.9,25520.957,A-76383-2
A-76574,0,2020-01-01,2026-12-31,1299.0,29760.09,A-76574-0
A-76574,1,2027-01-01,2029-04-30,1299.0,30825.27,A-76574-1
A-76574,2,2029-05-01,2029-12-31,1299.0,30916.2,A-76574-2
A-76574,3,2030-01-01,2030-12-31,1299.0,31357.86,A-76574-3
A-76574,4,2031-01-01,2032-04-30,1299.0,32397.06,A-76574-4
A-76574,5,2032-05-01,2033-04-30,1299.0,32981.61,A-76574-5
A-76574,6,2033-05-01,2034-04-30,1299.0,32994.6,A-76574-6
A-7674,0,2026-03-01,2033-06-30,256.0,6817.28,A-7674-0
A-7674,1,2033-07-01,2034-06-30,256.0,6865.92,A-7674-1
A-7674,2,2034-07-01,2035-10-31,256.0,6873.6,A-7674-2
A-76757,0,2025-11-15,2031-07-14,1160.0,32723.600000000002,A-76757-0
A-76757,1,2031-07-15,2032-11-14,1160.0,33210.799999999996,A-76757-1
A-76757,2,2032-11-15,2034-11-14,1160.0,33466.0,A-76757-2
A-76757,3,2034-11-15,2036-03-14,1160.0,33558.8,A-76757-3
A-76757,4,2036-03-15,2038-11-14,1160.0,34417.200000000004,A-76757-4
A-76925,0,2017-03-15,2025-11-14,386.0,9630.699999999999,A-76925-0
A-76925,1,2025-11-15,2027-11-14,386.0,10039.86,A-76925-1
A-76925,2,2027-11-15,2028-11-14,386.0,10429.72,A-76925-2
A-76925,3,2028-11-15,2031-07-14,386.0,10375.68,A-76925-3
A-76925,4,2031-07-15,2032-07-14,386.0,10360.24,A-76925-4
A-76925,5,2032-07-15,2034-03-14,386.0,10510.78,A-76925-5
A-77008,0,2026-06-01,2031-05-31,453.0,13848.210000000001,A-77008-0
A-77008,1,2031-06-01,2031-09-30,453.0,13789.32,A-77008-1
A-77008,2,2031-10-01,2033-01-31,453.0,13721.369999999999,A-77008-2
A-77132,0,2028-11-15,2035-11-14,1074.0,34282.08,A-77132-0
A-77132,1,2035-11-15,2037-07-14,1074.0,34217.64,A-77132-1
A-77132,2,2037-07-15,2038-03-14,1074.0,35259.42,A-77132-2
A-77132,3,2038-03-15,2039-07-14,1074.0,36226.02,A-77132-3
A-77298,0,2007-06-01,2014-01-31,850.0,21581.5,A-77298-0
A-77298,1,2014-02-01,2016-01-31,850.0,21802.5,A-77298-1
A-77298,2,2016-02-01,2017-01-31,850.0,22635.5,A-77298-2
A-77428,0,2022-03-15,2029-11-14,575.0,14490.0,A-77428-0
A-77428,1,2029-11-15,2030-11-14,575.0,14691.25,A-77428-1
A-77428,2,2030-11-15,2032-03-14,575.0,14846.5,A-77428-2
A-77562,0,2009-06-15,2013-02-14,246.0,6366.48,A-77562-0
A-77562,1,2013-02-15,2014-02-14,123.0,3277.95,A-77562-1
A-77562,2,2014-02-15,2016-06-14,123.0,3289.02,A-77562-2
A-77562,3,2016-06-15,2017-02-14,123.0,3423.0899999999997,A-77562-3
A-77768,0,2028-02-01,2033-05-31,763.0,20234.76,A-77768-0
A-77768,1,2033-06-01,2034-09-30,763.0,20921.460000000003,A-77768-1
A-77768,2,2034-10-01,2036-01-31,763.0,20898.57,A-77768-2
A-77768,3,2036-02-01,2037-05-31,763.0,21714.98,A-77768-3
A-78486,0,2019-11-15,2027-07-14,1244.0,29930.64,A-78486-0
A-78486,1,2027-07-15,2029-03-14,1244.0,30403.36,A-78486-1
A-78486,2,2029-03-15,2030-03-14,1244.0,31510.519999999997,A-78486-2
A-78486,3,2030-03-15,2032-03-14,622.0,15923.2,A-78486-3
A-78486,4,2032-03-15,2032-11-14,622.0,16134.68,A-78486-4
A-78486,5,2032-11-15,2034-07-14,622.0,16240.42,A-78486-5
A-78819,0,2019-01-15,2023-01-14,326.0,8886.76,A-78819-0
A-78819,1,2023-01-15,2025-01-14,326.0,8987.82,A-78819-1
A-78819,2,2025-01-15,2026-09-14,326.0,9137.78,A-78819-2
A-78819,3,2026-09-15,2029-05-14,326.0,9405.1,A-78819-3
A-78930,0,2017-08-15,2021-12-14,1190.0,26049.100000000002,A-78930-0
A-79530,0,2023-02-01,2029-05-31,854.0,19539.52,A-79530-0
A-79530,1,2029-06-01,2031-05-31,854.0,19735.94,A-79530-1
A-79530,2,2031-06-01,2032-05-31,854.0,20496.0,A-79530-2
A-79530,3,2032-06-01,2034-01-31,854.0,21068.18,A-79530-3
A-79530,4,2034-02-01,2035-01-31,854.0,20837.6,A-79530-4
A-79646,0,2022-12-15,2030-04-14,1495.0,39378.3,A-79646-0
A-79646,1,2030-04-15,2031-04-14,1495.0,39303.549999999996,A-79646-1
A-79646,2,2031-04-15,2033-12-14,1495.0,40260.35,A-79646-2
A-80027,0,2006-05-15,2014-01-14,968.0,26416.719999999998,A-80027-0
A-80027,1,2014-01-15,2014-05-14,968.0,26223.12,A-80027-1
A-80027,2,2014-05-15,2016-01-14,968.0,26736.16,A-80027-2
A-80027,3,2016-01-15,2017-05-14,968.0,27200.800000000003,A-80027-3
A-80027,4,2017-05-15,2019-01-14,968.0,27413.760000000002,A-80027-4
A-80207,0,2027-02-15,2032-06-14,684.0,17141.04,A-80207-0
A-80207,1,2032-06-15,2033-02-14,684.0,17640.36,A-80207-1
A-80207,2,2033-02-15,2034-02-14,547.2,14292.864000000001,A-80207-2
A-80207,3,2034-02-15,2035-06-14,547.2,14550.048,A-80207-3
A-80394,0,2019-02-15,2023-06-14,809.0,24189.1,A-80394-0
A-80673,0,2017-12-01,2025-07-31,605.0,16806.9,A-80673-0
A-80673,1,2025-08-01,2027-07-31,605.0,16776.65,A-80673-1
A-80673,2,2027-08-01,2028-07-31,484.0,13711.72,A-80673-2
A-80673,3,2028-08-01,2029-11-30,484.0,13552.0,A-80673-3
A-80673,4,2029-12-01,2031-07-31,484.0,13716.56,A-80673-4
A-80673,5,2031-08-01,2032-07-31,484.0,14026.32,A-80673-5
A-80747,0,2025-11-15,2031-07-14,387.0,11041.11,A-80747-0
A-80747,1,2031-07-15,2035-03-14,387.0,11300.4,A-80747-1
A-80747,2,2035-03-15,2036-11-14,387.0,11373.93,A-80747-2
A-80747,3,2036-11-15,2039-03-14,387.0,11517.12,A-80747-3
A-80747,4,2039-03-15,2039-07-14,387.0,11768.67,A-80747-4
A-80747,5,2039-07-15,2041-07-14,387.0,11675.79,A-80747-5
A-80779,0,2015-02-01,2025-01-31,880.0,24411.199999999997,A-80779-0
A-80838,0,2029-06-15,2037-02-14,564.0,18995.52,A-80838-0
A-80838,1,2037-02-15,2038-06-14,564.0,19345.199999999997,A-80838-1
A-80838,2,2038-06-15,2038-10-14,564.0,20157.36,A-80838-2
A-81294,0,2012-02-15,2018-02-14,1174.0,33200.72,A-81294-0
A-81294,1,2018-02-15,2019-10-14,1174.0,34139.92,A-81294-1
A-81294,2,2019-10-15,2021-02-14,1174.0,34445.159999999996,A-81294-2
A-81294,3,2021-02-15,2021-10-14,1174.0,34773.880000000005,A-81294-3
A-81401,0,2023-09-15,2030-09-14,1181.0,29902.920000000002,A-81401-0
A-81401,1,2030-09-15,2032-05-14,1181.0,29902.920000000002,A-81401-1
A-81401,2,2032-05-15,2035-01-14,1181.0,30068.260000000002,A-81401-2
A-81401,3,2035-01-15,2036-01-14,1181.0,30706.0,A-81401-3
A-81770,0,2014-02-01,2021-09-30,487.0,13139.26,A-81770-0
A-81770,1,2021-10-01,2024-09-30,487.0,13236.66,A-81770-1
A-81770,2,2024-10-01,2025-05-31,487.0,13689.57,A-81770-2
A-81770,3,2025-06-01,2026-01-31,487.0,13679.83,A-81770-3
A-81770,4,2026-02-01,2027-01-31,487.0,14069.43,A-81770-4
A-81770,5,2027-02-01,2028-01-31,584.4,17602.128,A-81770-5
A-81816,0,2020-03-15,2027-07-14,409.0,9251.58,A-81816-0
A-81816,1,2027-07-15,2029-03-14,409.0,9382.460000000001,A-81816-1
A-81816,2,2029-03-15,2031-03-14,409.0,9447.900000000001,A-81816-2
A-81816,3,2031-03-15,2031-07-14,409.0,9562.42,A-81816-3
A-81873,0,2025-12-01,2031-11-30,469.0,13629.14,A-81873-0
A-81873,1,2031-12-01,2033-07-31,469.0,13690.11,A-81873-1
A-81873,2,2033-08-01,2034-11-30,469.0,13929.3,A-81873-2
A-82008,0,2010-02-15,2017-06-14,793.0,19650.54,A-82008-0
A-82008,1,2017-06-15,2019-10-14,793.0,19539.52,A-82008-1
A-82008,2,2019-10-15,2021-10-14,793.0,19737.77,A-82008-2
A-82008,3,2021-10-15,2023-02-14,793.0,20039.11,A-82008-3
A-82648,0,2008-02-01,2014-05-31,1461.0,34479.6,A-82648-0
A-82648,1,2014-06-01,2015-09-30,1461.0,34421.159999999996,A-82648-1
A-82648,2,2015-10-01,2016-05-31,1461.0,34801.02,A-82648-2
A-82648,3,2016-06-01,2017-05-31,1461.0,36349.68,A-82648-3
A-82648,4,2017-06-01,2018-09-30,1461.0,36729.54,A-82648-4
A-82648,5,2018-10-01,2020-09-30,1461.0,37240.89,A-82648-5
A-82648,6,2020-10-01,2022-05-31,1461.0,37211.67,A-82648-6
A-82657,0,2012-10-01,2020-01-31,895.0,27252.75,A-82657-0
A-82657,1,2020-02-01,2020-09-30,895.0,28013.5,A-82657-1
A-82657,2,2020-10-01,2022-01-31,895.0,27950.850000000002,A-82657-2
A-82657,3,2022-02-01,2024-01-31,895.0,27941.899999999998,A-82657-3
A-82657,4,2024-02-01,2024-09-30,895.0,28971.149999999998,A-82657-4
A-82785,0,2029-06-15,2035-06-14,566.0,15293.32,A-82785-0
A-82785,1,2035-06-15,2036-10-14,566.0,15542.36,A-82785-1
A-82785,2,2036-10-15,2038-06-14,566.0,15536.699999999999,A-82785-2
A-82785,3,2038-06-15,2039-06-14,849.0,23890.86,A-82785-3
A-82785,4,2039-06-15,2041-06-14,849.0,24221.97,A-82785-4
A-82785,5,2041-06-15,2042-02-14,849.0,24111.6,A-82785-5
A-82833,0,2008-09-15,2015-09-14,1352.0,32826.560000000005,A-82833-0
A-82833,1,2015-09-15,2017-01-14,1352.0,33678.32,A-82833-1
A-82833,2,2017-01-15,2017-09-14,1352.0,33299.76,A-82833-2
A-83013,0,2017-10-15,2024-06-14,1156.0,26345.239999999998,A-83013-0
A-83013,1,2024-06-15,2026-02-14,1156.0,27316.28,A-83013-1
A-83013,2,2026-02-15,2027-10-14,1271.6000000000001,30340.376000000004,A-83013-2
A-83013,3,2027-10-15,2028-10-14,1271.6000000000001,31154.200000000004,A-83013-3
A-83045,0,2017-09-15,2024-01-14,1681.0,45387.0,A-83045-0
A-83045,1,2024-01-15,2025-01-14,1681.0,46261.12,A-83045-1
A-83045,2,2025-01-15,2026-01-14,1344.8000000000002,37694.744000000006,A-83045-2
A-83045,3,2026-01-15,2028-01-14,1344.8000000000002,38407.488000000005,A-83045-3
A-83045,4,2028-01-15,2028-09-14,1344.8000000000002,38555.416000000005,A-83045-4
A-83254,0,2012-03-15,2020-07-14,752.0,19273.76,A-83254-0
A-83432,0,2020-08-15,2027-04-14,297.0,6694.38,A-83432-0
A-83432,1,2027-04-15,2028-08-14,297.0,6839.910000000001,A-83432-1
A-83432,2,2028-08-15,2029-12-14,297.0,7050.78,A-83432-2
A-83432,3,2029-12-15,2030-04-14,297.0,7226.009999999999,A-83432-3
A-83432,4,2030-04-15,2031-12-14,297.0,7481.43,A-83432-4
A-83579,0,2018-11-15,2025-11-14,340.0,8051.2,A-83579-0
A-83579,1,2025-11-15,2027-03-14,340.0,8132.8,A-83579-1
A-83579,2,2027-03-15,2028-07-14,340.0,8160.0,A-83579-2
A-83579,3,2028-07-15,2030-07-14,340.0,8282.4,A-83579-3
A-83579,4,2030-07-15,2032-07-14,510.0,12790.8,A-83579-4
A-83590,0,2018-06-15,2024-02-14,322.0,8520.12,A-83590-0
A-83590,1,2024-02-15,2024-06-14,322.0,8729.42,A-83590-1
A-83590,2,2024-06-15,2025-10-14,322.0,8787.38,A-83590-2
A-83590,3,2025-10-15,2027-10-14,322.0,8819.58,A-83590-3
A-83590,4,2027-10-15,2029-02-14,322.0,8983.8,A-83590-4
A-83767,0,2024-11-15,2031-03-14,513.0,16328.789999999999,A-83767-0
A-83767,1,2031-03-15,2032-03-14,513.0,16585.29,A-83767-1
A-83767,2,2032-03-15,2033-07-14,513.0,16569.899999999998,A-83767-2
A-83853,0,2025-03-01,2033-06-30,580.0,15926.800000000001,A-83853-0
A-83853,1,2033-07-01,2034-06-30,522.0,14459.4,A-83853-1
A-83853,2,2034-07-01,2035-10-31,522.0,14918.759999999998,A-83853-2
A-83853,3,2035-11-01,2036-10-31,522.0,15670.44,A-83853-3
A-83853,4,2036-11-01,2038-06-30,522.0,16228.98,A-83853-4
A-83887,0,2026-01-15,2032-05-14,1412.0,37375.64,A-83887-0
A-83887,1,2032-05-15,2033-09-14,1412.0,38378.159999999996,A-83887-1
A-83887,2,2033-09-15,2034-09-14,1412.0,38858.24,A-83887-2
A-8401,0,2007-05-01,2010-04-30,928.0,21511.04,A-8401-0
A-8401,1,2010-05-01,2013-08-31,928.0,21705.920000000002,A-8401-1
A-8401,2,2013-09-01,2014-08-31,928.0,22466.88,A-8401-2
A-8401,3,2014-09-01,2015-12-31,928.0,22466.88,A-8401-3
A-8402,0,2012-11-01,2019-06-30,1106.0,33390.14,A-8402-0
A-8402,1,2019-07-01,2021-06-30,1106.0,34197.520000000004,A-8402-1
A-8402,2,2021-07-01,2022-06-30,1106.0,34938.54,A-8402-2
A-84520,0,2027-04-15,2034-08-14,942.0,24331.859999999997,A-84520-0
A-84520,1,2034-08-15,2036-04-14,942.0,24925.32,A-84520-1
A-84520,2,2036-04-15,2037-12-14,942.0,25726.02,A-84520-2
A-84520,3,2037-12-15,2038-12-14,942.0,26489.04,A-84520-3
A-84817,0,2024-12-15,2031-04-14,1024.0,29429.76,A-84817-0
A-84817,1,2031-04-15,2032-04-14,1024.0,29603.84,A-84817-1
A-84817,2,2032-04-15,2033-04-14,1024.0,29706.24,A-84817-2
A-84817,3,2033-04-15,2034-08-14,1024.0,30341.12,A-84817-3
A-84817,4,2034-08-15,2036-08-14,1024.0,30720.0,A-84817-4
A-84817,5,2036-08-15,2037-08-14,1024.0,31498.24,A-84817-5
A-84817,6,2037-08-15,2038-08-14,1024.0,31897.6,A-84817-6
A-84817,7,2038-08-15,2040-04-14,1024.0,31713.28,A-84817-7
A-84818,0,2010-09-15,2015-01-14,263.0,6159.46,A-84818-0
A-84818,1,2015-01-15,2016-05-14,263.0,6159.46,A-84818-1
A-84818,2,2016-05-15,2017-09-14,263.0,6230.47,A-84818-2
A-84865,0,2008-04-15,2015-04-14,788.0,18478.6,A-84865-0
A-84865,1,2015-04-15,2016-08-14,788.0,18399.800000000003,A-84865-1
A-84865,2,2016-08-15,2018-12-14,788.0,18935.64,A-84865-2
A-84865,3,2018-12-15,2020-08-14,788.0,19266.6,A-84865-3
A-84865,4,2020-08-15,2022-04-14,788.0,19463.6,A-84865-4
A-85025,0,2027-08-01,2034-03-31,728.0,19765.2,A-85025-0
A-85025,1,2034-04-01,2035-07-31,728.0,19903.52,A-85025-1
A-85025,2,2035-08-01,2036-11-30,728.0,20012.719999999998,A-85025-2
A-85025,3,2036-12-01,2037-07-31,728.0,20449.52,A-85025-3
A-85486,0,2016-05-15,2025-05-14,837.0,26516.16,A-85486-0
A-85486,1,2025-05-15,2028-01-14,837.0,26491.05,A-85486-1
A-85486,2,2028-01-15,2029-09-14,837.0,26432.46,A-85486-2
A-85486,3,2029-09-15,2031-09-14,837.0,26700.3,A-85486-3
A-85486,4,2031-09-15,2033-01-14,837.0,26800.74,A-85486-4
A-85486,5,2033-01-15,2034-09-14,837.0,27001.62,A-85486-5
A-85579,0,2024-11-01,2031-02-28,611.0,14920.62,A-85579-0
A-85579,1,2031-03-01,2033-06-30,611.0,15268.89,A-85579-1
A-85579,2,2033-07-01,2035-10-31,611.0,15372.76,A-85579-2
A-85605,0,2023-10-15,2033-02-14,1075.0,27294.25,A-85605-0
A-85605,1,2033-02-15,2033-10-14,1075.0,27885.5,A-85605-1
A-85605,2,2033-10-15,2035-10-14,1075.0,28035.999999999996,A-85605-2
A-85605,3,2035-10-15,2037-02-14,1075.0,28283.25,A-85605-3
A-85674,0,2015-05-01,2025-04-30,965.0,25398.8,A-85674-0
A-85674,1,2025-05-01,2026-08-31,965.0,25591.8,A-85674-1
A-85995,0,2026-06-01,2031-05-31,762.0,20612.100000000002,A-85995-0
A-85995,1,2031-06-01,2033-05-31,914.4,25776.936,A-85995-1
A-85995,2,2033-06-01,2034-01-31,914.4,25895.808,A-85995-2
A-86078,0,2016-01-01,2022-04-30,701.0,18240.02,A-86078-0
A-86078,1,2022-05-01,2022-12-31,701.0,18779.79,A-86078-1
A-86304,0,2022-01-01,2026-08-31,410.0,9647.300000000001,A-86304-0
A-86304,1,2026-09-01,2028-04-30,410.0,9893.3,A-86304-1
A-86304,2,2028-05-01,2029-12-31,410.0,9881.0,A-86304-2
A-86304,3,2030-01-01,2031-08-31,410.0,9991.7,A-86304-3
A-86304,4,2031-09-01,2032-08-31,410.0,10016.3,A-86304-4
A-86304,5,2032-09-01,2033-08-31,410.0,10057.300000000001,A-86304-5
A-86315,0,2028-09-15,2038-01-14,557.0,13278.88,A-86315-0
A-86315,1,2038-01-15,2039-01-14,557.0,14030.83,A-86315-1
A-86483,0,2020-05-15,2025-09-14,899.0,23580.77,A-86483-0
A-86483,1,2025-09-15,2026-09-14,899.0,23895.42,A-86483-1
A-86483,2,2026-09-15,2028-05-14,1078.8,29462.028,A-86483-2
A-86483,3,2028-05-15,2029-05-14,1078.8,29785.667999999998,A-86483-3
A-8668,0,2023-07-01,2030-06-30,467.0,12394.18,A-8668-0
A-8668,1,2030-07-01,2031-06-30,467.0,12431.54,A-8668-1
A-8668,2,2031-07-01,2032-10-31,513.7,13813.393000000002,A-8668-2
A-8668,3,2032-11-01,2033-06-30,513.7,13736.338,A-8668-3
A-8668,4,2033-07-01,2035-10-31,513.7,14018.873000000001,A-8668-4
A-86837,0,2029-05-15,2034-09-14,552.0,14081.52,A-86837-0
A-86837,1,2034-09-15,2036-01-14,552.0,14197.439999999999,A-86837-1
A-86837,2,2036-01-15,2037-01-14,441.6,12007.104000000001,A-86837-2
A-86837,3,2037-01-15,2038-01-14,441.6,12325.056,A-86837-3
A-87036,0,2029-02-01,2035-01-31,1091.0,34377.41,A-87036-0
A-87036,1,2035-02-01,2035-09-30,1636.5,51713.4,A-87036-1
A-87036,2,2035-10-01,2037-09-30,1636.5,53153.52,A-87036-2
A-87036,3,2037-10-01,2038-09-30,1472.8500000000001,49502.48850000001,A-87036-3
A-87036,4,2038-10-01,2039-09-30,1472.8500000000001,49708.68750000001,A-87036-4
A-87036,5,2039-10-01,2041-01-31,1472.8500000000001,50297.8275,A-87036-5
A-87036,6,2041-02-01,2042-01-31,1472.8500000000001,50003.25750000001,A-87036-6
A-87036,7,2042-02-01,2044-01-31,1472.8500000000001,51564.478500000005,A-87036-7
A-87036,8,2044-02-01,2045-01-31,1472.8500000000001,53199.342000000004,A-87036-8
A-871,0,2014-06-15,2019-06-14,984.0,25721.760000000002,A-871-0
A-871,1,2019-06-15,2020-10-14,984.0,25584.0,A-871-1
A-871,2,2020-10-15,2022-10-14,984.0,25731.6,A-871-2
A-8728,0,2017-04-01,2023-11-30,887.0,21509.75,A-8728-0
A-8728,1,2023-12-01,2025-07-31,887.0,21589.579999999998,A-8728-1
A-8728,2,2025-08-01,2026-11-30,887.0,21908.899999999998,A-8728-2
A-8728,3,2026-12-01,2028-07-31,887.0,21784.719999999998,A-8728-3
A-87373,0,2018-12-15,2025-08-14,547.0,12028.529999999999,A-87373-0
A-87373,1,2025-08-15,2026-12-14,547.0,12154.34,A-87373-1
A-87373,2,2026-12-15,2028-04-14,547.0,12663.05,A-87373-2
A-87373,3,2028-04-15,2028-08-14,547.0,12838.09,A-87373-3
A-87525,0,2024-08-01,2030-11-30,662.0,17331.16,A-87525-0
A-87525,1,2030-12-01,2032-07-31,662.0,17642.3,A-87525-1
A-87525,2,2032-08-01,2034-11-30,662.0,18357.260000000002,A-87525-2
A-87525,3,2034-12-01,2036-03-31,662.0,18688.260000000002,A-87525-3
A-87525,4,2036-04-01,2037-11-30,662.0,19231.100000000002,A-87525-4
A-87525,5,2037-12-01,2039-03-31,662.0,19621.68,A-87525-5
A-87635,0,2024-09-15,2029-01-14,1503.0,46577.97,A-87635-0
A-87635,1,2029-01-15,2030-09-14,1503.0,47584.98,A-87635-1
A-87635,2,2030-09-15,2031-09-14,2254.5,71332.38,A-87635-2
A-87635,3,2031-09-15,2033-01-14,2254.5,72234.18,A-87635-3
A-87751,0,2012-11-15,2020-11-14,626.0,18385.62,A-87751-0
A-8799,0,2011-12-01,2018-11-30,874.0,24769.16,A-8799-0
A-8799,1,2018-12-01,2019-11-30,874.0,25127.5,A-8799-1
A-8799,2,2019-12-01,2020-03-31,874.0,25013.88,A-8799-2
A-8799,3,2020-04-01,2021-11-30,874.0,25739.3,A-8799-3
A-88151,0,2009-08-15,2016-12-14,319.0,8667.230000000001,A-88151-0
A-88151,1,2016-12-15,2018-04-14,319.0,8906.480000000001,A-88151-1
A-88151,2,2018-04-15,2019-08-14,319.0,8820.35,A-88151-2
A-88209,0,2017-07-15,2023-07-14,1138.0,31659.16,A-88209-0
A-88209,1,2023-07-15,2025-11-14,1138.0,32125.74,A-88209-1
A-88286,0,2009-05-15,2017-09-14,470.0,11994.4,A-88286-0
A-88286,1,2017-09-15,2019-01-14,470.0,12102.5,A-88286-1
A-88286,2,2019-01-15,2019-05-14,470.0,12271.699999999999,A-88286-2
A-88365,0,2021-06-01,2027-05-31,587.0,14381.5,A-88365-0
A-88365,1,2027-06-01,2029-05-31,587.0,14545.86,A-88365-1
A-88605,0,2012-02-15,2018-10-14,1056.0,29789.760000000002,A-88605-0
A-88605,1,2018-10-15,2019-02-14,1056.0,29874.239999999998,A-88605-1
A-88605,2,2019-02-15,2020-10-14,1056.0,30254.399999999998,A-88605-2
A-88827,0,2021-10-15,2029-06-14,1006.0,21156.18,A-88827-0
A-88827,1,2029-06-15,2031-02-14,503.0,10542.880000000001,A-88827-1
A-88929,0,2026-03-01,2033-06-30,951.0,26561.43,A-88929-0
A-88929,1,2033-07-01,2034-06-30,951.0,26542.41,A-88929-1
A-88929,2,2034-07-01,2036-02-29,951.0,27341.25,A-88929-2
A-88929,3,2036-03-01,2037-06-30,951.0,27702.629999999997,A-88929-3
A-88929,4,2037-07-01,2038-02-28,951.0,28663.14,A-88929-4
A-88981,0,2021-02-15,2028-02-14,893.0,25004.0,A-88981-0
A-88981,1,2028-02-15,2028-06-14,893.0,25504.079999999998,A-88981-1
A-89070,0,2009-01-01,2018-04-30,1566.0,42845.76,A-89070-0
A-89070,1,2018-05-01,2019-04-30,1566.0,43002.36,A-89070-1
A-89070,2,2019-05-01,2020-04-30,1566.0,42955.38,A-89070-2
A-89070,3,2020-05-01,2021-04-30,1566.0,42955.38,A-89070-3
A-89070,4,2021-05-01,2023-12-31,1566.0,43049.34,A-89070-4
A-89094,0,2012-04-15,2018-04-14,543.0,12483.57,A-89094-0
A-89094,1,2018-04-15,2019-12-14,543.0,12852.810000000001,A-89094-1
A-89094,2,2019-12-15,2020-08-14,543.0,13097.16,A-89094-2
A-89125,0,2020-11-01,2030-10-31,217.0,5487.929999999999,A-89125-0
A-89125,1,2030-11-01,2032-06-30,217.0,5544.35,A-89125-1
